site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_most_likely_time,red_tactics_most_likely_tactic,red_tactics_actual_red_tactic,bluebook_Passive_prob_1,bluebook_Aggressive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_2,probs_Pp_normative_1,probs_Pp_normative_2,probs_Pp_normative_inc_1,probs_Pp_normative_inc_2,probs_Ppc_time,probs_Ppc_1,probs_Ppc_2,probs_Ppc_normative_1,probs_Ppc_normative_2,probs_Ppc_normative_inc_1,probs_Ppc_normative_inc_2,probs_Ptpc_time,probs_Ptpc_1,probs_Ptpc_2,probs_Ptpc_normative_1,probs_Ptpc_normative_2,probs_Ptpc_normative_inc_1,probs_Ptpc_normative_inc_2,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,163,Human_Single,Final-Exam-1,2,9,42806.0,1,0.4,0.436206103,4,0,4040.0,Aggressive,Aggressive,0.3,0.6,6209.0,0.45,0.55,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,9282.0,0.43,0.57,0.23625968181180765,0.7637403181881923,0.18000000000000002,0.82,12402.0,0.48,0.52,0.13395377957595603,0.866046220424044,0.5014577259475218,0.4985422740524782,3932.0,Do_Not_Divert,-0.24496856447999996,Do_Not_Divert,-0.24496856447999996,Do_Not_Divert,-0.06836346893623393
PSU,163,Human_Single,Final-Exam-1,2,10,47471.0,1,0.4,0.069971517,2,1,2606.0,Aggressive,Aggressive,0.4,0.7,9765.0,0.55,0.45,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,12792.0,0.5,0.5,0.27810697409030816,0.7218930259096918,0.22000000000000003,0.78,11139.0,0.48,0.52,0.5361222492873402,0.4638777507126598,0.4666666666666666,0.5333333333333334,2402.0,Do_Not_Divert,-0.82565468736,Divert,-0.52,Divert,-0.4638777507126598
PSU,164,Human_Single,Final-Exam-1,2,1,118950.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,43181.0,0.8,0.2,0.65,0.35,0.65,0.35,3354.0,0.8,0.2,0.65,0.35,0.8,0.19999999999999996,20171.0,0.32,0.68,0.4814814814814815,0.5185185185185185,0.7272727272727273,0.2727272727272727,18814.0,Do_Not_Divert,-0.96663858944,Divert,-0.6799999999999999,Divert,-0.5185185185185185
PSU,164,Human_Single,Final-Exam-1,2,2,79358.0,1,0.4,0.121429501,2,1,10125.0,Passive,Aggressive,0.4,0.7,11108.0,0.4,0.6,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,12511.0,0.16,0.84,0.23384615384615387,0.7661538461538462,0.16000000000000003,0.84,21872.0,0.1,0.9,0.4779874213836477,0.5220125786163523,0.2222222222222222,0.7777777777777778,7129.0,Do_Not_Divert,-0.1514281996,Do_Not_Divert,-0.1514281996,Divert,-0.5220125786163523
PSU,164,Human_Single,Final-Exam-1,2,3,55894.0,1,0.4,0.316709615,2,0,11029.0,Passive,Aggressive,0.2,0.5,7473.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,6225.0,0.08,0.92,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,10311.0,0.03,0.97,0.09132823229350596,0.908671767706494,0.0547945205479452,0.9452054794520548,2777.0,Do_Not_Divert,-0.021994846199999998,Do_Not_Divert,-0.021994846199999998,Do_Not_Divert,-0.06695834743378457
PSU,164,Human_Single,Final-Exam-1,2,4,39843.0,1,0.4,0.128749834,4,1,3042.0,Aggressive,Aggressive,0.5,0.8,4899.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,5788.0,0.32,0.68,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,14118.0,0.2,0.8,0.563164820918604,0.436835179081396,0.4137931034482759,0.5862068965517241,3401.0,Do_Not_Divert,-0.5940002656,Do_Not_Divert,-0.5940002656,Divert,-0.436835179081396
PSU,164,Human_Single,Final-Exam-1,2,5,38423.0,1,0.4,0.462172589,4,1,6739.0,Aggressive,Aggressive,0.3,0.6,4805.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,5991.0,0.24,0.76,0.22722587707362105,0.7727741229263789,0.24,0.76,12277.0,0.14,0.86,0.46868356360196806,0.5313164363980319,0.32142857142857134,0.6785714285714286,2355.0,Divert,-0.86,Do_Not_Divert,-0.04236670031999998,Do_Not_Divert,-0.1418326863145302
PSU,164,Human_Single,Final-Exam-1,2,6,39312.0,1,0.4,0.345811268,5,0,6115.0,Passive,Aggressive,0.3,0.6,5694.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3634.0,0.12,0.88,0.23284015089590265,0.7671598491040974,0.12,0.88,13010.0,0.05,0.95,0.13175952985461178,0.8682404701453882,0.08333333333333333,0.9166666666666666,3479.0,Do_Not_Divert,-0.077094366,Do_Not_Divert,-0.077094366,Do_Not_Divert,-0.20315834837198735
PSU,164,Human_Single,Final-Exam-1,2,7,51137.0,1,0.7,0.311638031,2,1,7956.0,Aggressive,Aggressive,0.2,0.5,4071.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,3744.0,0.35,0.65,0.33584934762594626,0.6641506523740537,0.35,0.65,14742.0,0.21,0.79,0.6027091160264504,0.3972908839735496,0.4468085106382979,0.553191489361702,9422.0,Divert,-0.79,Do_Not_Divert,-0.15822405396,Divert,-0.3972908839735496
PSU,164,Human_Single,Final-Exam-1,2,8,47315.0,1,0.9,0.395225375,2,1,9999.0,Passive,Aggressive,0.2,0.5,8720.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4742.0,0.18,0.82,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,11513.0,0.12,0.88,0.6949472470751786,0.30505275292482137,0.24770642201834858,0.7522935779816514,5662.0,Do_Not_Divert,-0.05029182,Do_Not_Divert,-0.05029182,Do_Not_Divert,-0.29125134882833675
PSU,164,Human_Single,Final-Exam-1,2,9,41324.0,1,0.4,0.436206103,4,0,3338.0,Aggressive,Aggressive,0.3,0.6,9796.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,4275.0,0.24,0.76,0.23625968181180765,0.7637403181881923,0.24,0.76,12932.0,0.1,0.9,0.13395377957595603,0.866046220424044,0.1739130434782609,0.8260869565217391,2715.0,Do_Not_Divert,-0.05103511759999999,Do_Not_Divert,-0.05103511759999999,Do_Not_Divert,-0.06836346893623393
PSU,164,Human_Single,Final-Exam-1,2,10,41465.0,1,0.4,0.069971517,2,1,2652.0,Aggressive,Aggressive,0.4,0.7,8315.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,8019.0,0.28,0.72,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,13978.0,0.17,0.83,0.5361222492873402,0.4638777507126598,0.368421052631579,0.631578947368421,1997.0,Do_Not_Divert,-0.29241936844000005,Do_Not_Divert,-0.29241936844000005,Divert,-0.4638777507126598
PSU,165,Human_Single,Final-Exam-1,2,1,94458.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,42401.0,0.65,0.35,0.65,0.35,0.65,0.35,2995.0,0.8,0.2,0.65,0.35,0.65,0.35,10561.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.6470588235294118,0.3529411764705882,21372.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,165,Human_Single,Final-Exam-1,2,2,56503.0,1,0.4,0.121429501,2,1,14633.0,Passive,Aggressive,0.4,0.7,9438.0,0.4,0.6,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,7582.0,0.3,0.7,0.23384615384615387,0.7661538461538462,0.16000000000000003,0.84,5990.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.391304347826087,0.6086956521739131,5335.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,165,Human_Single,Final-Exam-1,2,3,30530.0,1,0.4,0.316709615,2,0,4868.0,Passive,Aggressive,0.2,0.5,5912.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,4462.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,3385.0,0.2,0.8,0.09132823229350596,0.908671767706494,0.16417910447761191,0.835820895522388,2231.0,Do_Not_Divert,-0.14663230800000002,Do_Not_Divert,-0.14663230800000002,Do_Not_Divert,-0.06695834743378457
PSU,165,Human_Single,Final-Exam-1,2,4,37580.0,1,0.4,0.128749834,4,1,8486.0,Aggressive,Aggressive,0.5,0.8,7035.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,9734.0,0.6,0.4,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,3401.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6923076923076923,0.3076923076923077,2168.0,Divert,-0.4,Divert,-0.4,Divert,-0.436835179081396
PSU,165,Human_Single,Final-Exam-1,2,5,38595.0,1,0.4,0.462172589,4,1,3541.0,Aggressive,Aggressive,0.3,0.6,10421.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,3448.0,0.5,0.5,0.22722587707362105,0.7727741229263789,0.24,0.76,3089.0,0.6,0.4,0.46868356360196806,0.5313164363980319,0.6,0.4,2433.0,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1815715727999999,Do_Not_Divert,-0.1418326863145302
PSU,165,Human_Single,Final-Exam-1,2,6,39499.0,1,0.4,0.345811268,5,0,5647.0,Passive,Aggressive,0.3,0.6,5210.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,3011.0,0.35,0.65,0.23284015089590265,0.7671598491040974,0.12,0.88,10904.0,0.4,0.6,0.13175952985461178,0.8682404701453882,0.19794344473007708,0.8020565552699229,4992.0,Do_Not_Divert,-0.616754928,Divert,-0.6,Do_Not_Divert,-0.20315834837198735
PSU,165,Human_Single,Final-Exam-1,2,7,28891.0,1,0.7,0.311638031,2,1,3806.0,Passive,Aggressive,0.2,0.5,3978.0,0.2,0.8,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,4180.0,0.4,0.6,0.33584934762594626,0.6641506523740537,0.13999999999999999,0.86,6100.0,0.4,0.6,0.6027091160264504,0.3972908839735496,0.5,0.5,4976.0,Do_Not_Divert,-0.3013791504000001,Do_Not_Divert,-0.3013791504000001,Divert,-0.3972908839735496
PSU,165,Human_Single,Final-Exam-1,2,8,33369.0,1,0.9,0.395225375,2,1,3058.0,Aggressive,Aggressive,0.2,0.5,10312.0,0.2,0.8,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,5398.0,0.65,0.35,0.43161596836379956,0.5683840316362004,0.18000000000000002,0.82,3385.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.7358490566037735,0.26415094339622647,3120.0,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,165,Human_Single,Final-Exam-1,2,9,37845.0,1,0.4,0.436206103,4,0,3120.0,Aggressive,Aggressive,0.3,0.6,7176.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,2013.0,0.5,0.5,0.23625968181180765,0.7637403181881923,0.24,0.76,6755.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.3142857142857142,0.6857142857142857,11263.0,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,165,Human_Single,Final-Exam-1,2,10,27347.0,1,0.4,0.069971517,2,1,4961.0,Passive,Aggressive,0.4,0.7,7254.0,0.4,0.6,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,1904.0,0.4,0.6,0.27810697409030816,0.7218930259096918,0.16000000000000003,0.84,4290.0,0.6,0.4,0.5361222492873402,0.4638777507126598,0.5,0.5,2855.0,Divert,-0.4,Divert,-0.4,Divert,-0.4638777507126598
PSU,166,Human_Single,Final-Exam-1,2,1,150182.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,40763.0,0.5,0.5,0.65,0.35,0.65,0.35,15522.0,0.5,0.5,0.65,0.35,0.5,0.5,13994.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.5142857142857142,0.48571428571428577,47985.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,166,Human_Single,Final-Exam-1,2,2,111150.0,1,0.4,0.121429501,2,1,21949.0,Passive,Aggressive,0.4,0.7,29313.0,0.4,0.6,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,14695.0,0.8,0.2,0.23384615384615387,0.7661538461538462,0.16000000000000003,0.84,9563.0,0.2,0.8,0.4779874213836477,0.5220125786163523,0.8571428571428572,0.1428571428571428,8190.0,Do_Not_Divert,-0.3028563992,Do_Not_Divert,-0.3028563992,Divert,-0.5220125786163523
PSU,166,Human_Single,Final-Exam-1,2,3,62525.0,1,0.4,0.316709615,2,0,8830.0,Passive,Aggressive,0.2,0.5,12433.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,6099.0,0.9,0.1,0.16737078651685394,0.8326292134831461,0.2,0.8,12730.0,0.4,0.6,0.09132823229350596,0.908671767706494,0.9050279329608939,0.0949720670391061,5975.0,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.29326461600000003,Do_Not_Divert,-0.06695834743378457
PSU,166,Human_Single,Final-Exam-1,2,4,79950.0,1,0.4,0.128749834,4,1,20108.0,Passive,Aggressive,0.5,0.8,10499.0,0.5,0.5,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,10342.0,0.1,0.9,0.3005677164422933,0.6994322835577067,0.2,0.8,12823.0,0.2,0.8,0.563164820918604,0.436835179081396,0.14285714285714285,0.8571428571428572,13494.0,Do_Not_Divert,-0.5940002656,Do_Not_Divert,-0.5940002656,Divert,-0.436835179081396
PSU,166,Human_Single,Final-Exam-1,2,5,58126.0,1,0.4,0.462172589,4,1,5335.0,Passive,Aggressive,0.3,0.6,9969.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,9376.0,0.7,0.3,0.22722587707362105,0.7727741229263789,0.12,0.88,9640.0,0.2,0.8,0.46868356360196806,0.5313164363980319,0.7777777777777777,0.22222222222222232,6708.0,Do_Not_Divert,-0.06052385759999997,Do_Not_Divert,-0.06052385759999997,Do_Not_Divert,-0.1418326863145302
PSU,166,Human_Single,Final-Exam-1,2,6,75660.0,1,0.4,0.345811268,5,0,13041.0,Aggressive,Aggressive,0.3,0.6,9251.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,19874.0,0.7,0.3,0.23284015089590265,0.7671598491040974,0.12,0.88,11902.0,0.8,0.2,0.13175952985461178,0.8682404701453882,0.7118644067796609,0.2881355932203391,6069.0,Do_Not_Divert,-1.233509856,Divert,-0.19999999999999996,Do_Not_Divert,-0.20315834837198735
PSU,166,Human_Single,Final-Exam-1,2,7,55692.0,1,0.7,0.311638031,2,1,10374.0,Aggressive,Aggressive,0.2,0.5,14352.0,0.2,0.8,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,8143.0,0.5,0.5,0.33584934762594626,0.6641506523740537,0.13999999999999999,0.86,10608.0,0.2,0.8,0.6027091160264504,0.3972908839735496,0.6,0.4,3619.0,Do_Not_Divert,-0.15068957520000004,Do_Not_Divert,-0.15068957520000004,Divert,-0.3972908839735496
PSU,166,Human_Single,Final-Exam-1,2,8,50560.0,1,0.9,0.395225375,2,1,13182.0,Aggressive,Aggressive,0.2,0.5,7566.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4258.0,0.4,0.6,0.43161596836379956,0.5683840316362004,0.45,0.55,5944.0,0.4,0.6,0.6949472470751786,0.30505275292482137,0.5,0.5,6723.0,Divert,-0.6,Do_Not_Divert,-0.16763940000000002,Do_Not_Divert,-0.29125134882833675
PSU,166,Human_Single,Final-Exam-1,2,9,63445.0,1,0.4,0.436206103,4,0,10764.0,Passive,Aggressive,0.3,0.6,8471.0,0.3,0.7,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,5350.0,0.7,0.3,0.23625968181180765,0.7637403181881923,0.12,0.88,13010.0,0.8,0.2,0.13395377957595603,0.866046220424044,0.7118644067796609,0.2881355932203391,5133.0,Do_Not_Divert,-0.40828094079999994,Divert,-0.19999999999999996,Do_Not_Divert,-0.06836346893623393
PSU,166,Human_Single,Final-Exam-1,2,10,54943.0,1,0.4,0.069971517,2,1,8549.0,Passive,Aggressive,0.4,0.7,7285.0,0.4,0.6,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,7410.0,0.8,0.2,0.27810697409030816,0.7218930259096918,0.16000000000000003,0.84,18268.0,0.2,0.8,0.5361222492873402,0.4638777507126598,0.8571428571428572,0.1428571428571428,4415.0,Do_Not_Divert,-0.34402278640000006,Do_Not_Divert,-0.34402278640000006,Divert,-0.4638777507126598
PSU,167,Human_Single,Final-Exam-1,2,1,236122.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,57517.0,0.7,0.3,0.65,0.35,0.65,0.35,13790.0,0.8,0.2,0.65,0.35,0.7,0.30000000000000004,9859.0,0.4,0.6,0.4814814814814815,0.5185185185185185,0.7710843373493976,0.22891566265060237,15023.0,Divert,-0.6,Divert,-0.6,Divert,-0.5185185185185185
PSU,167,Human_Single,Final-Exam-1,2,2,90464.0,1,0.4,0.121429501,2,1,19890.0,Aggressive,Aggressive,0.4,0.7,14852.0,0.8,0.2,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,13135.0,0.6,0.4,0.23384615384615387,0.7661538461538462,0.32000000000000006,0.6799999999999999,11372.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.5000000000000001,0.4999999999999999,12574.0,Do_Not_Divert,-0.9085691976,Divert,-0.4,Divert,-0.5220125786163523
PSU,167,Human_Single,Final-Exam-1,2,3,64834.0,1,0.4,0.316709615,2,0,19812.0,Aggressive,Aggressive,0.2,0.5,10108.0,0.5,0.5,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,5397.0,0.8,0.2,0.16737078651685394,0.8326292134831461,0.2,0.8,7238.0,0.8,0.2,0.09132823229350596,0.908671767706494,0.7710843373493976,0.22891566265060237,9220.0,Do_Not_Divert,-0.5865292320000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.06695834743378457
PSU,167,Human_Single,Final-Exam-1,2,4,56613.0,1,0.4,0.128749834,4,1,5554.0,Passive,Aggressive,0.5,0.8,17332.0,0.8,0.2,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,6521.0,0.7,0.3,0.3005677164422933,0.6994322835577067,0.32000000000000006,0.6799999999999999,10343.0,0.6,0.4,0.563164820918604,0.436835179081396,0.6086956521739131,0.3913043478260869,6162.0,Do_Not_Divert,-1.7820007968,Divert,-0.4,Divert,-0.436835179081396
PSU,167,Human_Single,Final-Exam-1,2,5,42338.0,1,0.4,0.462172589,4,1,8034.0,Aggressive,Aggressive,0.3,0.6,8175.0,0.6,0.4,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,5429.0,0.4,0.6,0.22722587707362105,0.7727741229263789,0.24,0.76,5351.0,0.8,0.2,0.46868356360196806,0.5313164363980319,0.30769230769230776,0.6923076923076923,5491.0,Do_Not_Divert,-0.24209543039999987,Divert,-0.19999999999999996,Do_Not_Divert,-0.1418326863145302
PSU,167,Human_Single,Final-Exam-1,2,6,41902.0,1,0.4,0.345811268,5,0,3073.0,Aggressive,Aggressive,0.3,0.6,10733.0,0.6,0.4,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,7410.0,0.6,0.4,0.23284015089590265,0.7671598491040974,0.24,0.76,6786.0,0.6,0.4,0.13175952985461178,0.8682404701453882,0.5581395348837208,0.4418604651162792,4353.0,Do_Not_Divert,-0.9251323919999999,Divert,-0.4,Do_Not_Divert,-0.20315834837198735
PSU,167,Human_Single,Final-Exam-1,2,7,37128.0,1,0.7,0.311638031,2,1,3650.0,Aggressive,Aggressive,0.2,0.5,7347.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,5288.0,0.8,0.2,0.33584934762594626,0.6641506523740537,0.35,0.65,7082.0,0.2,0.8,0.6027091160264504,0.3972908839735496,0.7272727272727274,0.2727272727272726,3354.0,Do_Not_Divert,-0.15068957520000004,Do_Not_Divert,-0.15068957520000004,Divert,-0.3972908839735496
PSU,167,Human_Single,Final-Exam-1,2,8,41808.0,1,0.9,0.395225375,2,1,12027.0,Passive,Aggressive,0.2,0.5,5507.0,0.4,0.6,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,4773.0,0.8,0.2,0.43161596836379956,0.5683840316362004,0.36000000000000004,0.6399999999999999,6739.0,0.8,0.2,0.6949472470751786,0.30505275292482137,0.7272727272727274,0.2727272727272726,3011.0,Do_Not_Divert,-0.33527880000000004,Divert,-0.19999999999999996,Do_Not_Divert,-0.29125134882833675
PSU,167,Human_Single,Final-Exam-1,2,9,45614.0,1,0.4,0.436206103,4,0,3260.0,Aggressive,Aggressive,0.3,0.6,8314.0,0.6,0.4,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,10031.0,0.7,0.3,0.23625968181180765,0.7637403181881923,0.24,0.76,9328.0,0.4,0.6,0.13395377957595603,0.866046220424044,0.6627218934911241,0.3372781065088759,3261.0,Divert,-0.6,Do_Not_Divert,-0.20414047039999997,Do_Not_Divert,-0.06836346893623393
PSU,167,Human_Single,Final-Exam-1,2,10,39375.0,1,0.4,0.069971517,2,1,4774.0,Aggressive,Aggressive,0.4,0.7,6926.0,0.7,0.3,0.6952674352257704,0.3047325647742296,0.6952674352257704,0.3047325647742296,9017.0,0.6,0.4,0.27810697409030816,0.7218930259096918,0.27999999999999997,0.72,4149.0,0.9,0.1,0.5361222492873402,0.4638777507126598,0.5000000000000001,0.4999999999999999,3261.0,Do_Not_Divert,-1.5481025388,Divert,-0.09999999999999998,Divert,-0.4638777507126598
PSU,169,Human_Single,Final-Exam-1,2,1,76628.0,1,1.0,0.122406801,4,0,NaN,NaN,Aggressive,0.5,0.8,5569.0,0.5,0.5,0.65,0.35,0.65,0.35,5959.0,0.75,0.25,0.65,0.35,0.5,0.5,8580.0,0.7,0.3,0.4814814814814815,0.5185185185185185,0.7164179104477612,0.28358208955223885,37362.0,Divert,-0.30000000000000004,Divert,-0.30000000000000004,Divert,-0.5185185185185185
PSU,169,Human_Single,Final-Exam-1,2,2,91712.0,1,0.4,0.121429501,2,1,26052.0,Aggressive,Aggressive,0.4,0.7,14851.0,0.7,0.3,0.5846153846153846,0.41538461538461535,0.5846153846153846,0.41538461538461535,6489.0,0.55,0.45,0.23384615384615387,0.7661538461538462,0.27999999999999997,0.72,6209.0,0.6,0.4,0.4779874213836477,0.5220125786163523,0.6470588235294118,0.3529411764705882,13791.0,Divert,-0.4,Divert,-0.4,Divert,-0.5220125786163523
PSU,169,Human_Single,Final-Exam-1,2,3,71526.0,1,0.4,0.316709615,2,0,17691.0,Passive,Aggressive,0.2,0.5,4805.0,0.2,0.8,0.4184269662921348,0.5815730337078652,0.4184269662921348,0.5815730337078652,5086.0,0.3,0.7,0.16737078651685394,0.8326292134831461,0.08000000000000002,0.9199999999999999,10031.0,0.8,0.2,0.09132823229350596,0.908671767706494,0.26519337016574585,0.7348066298342542,9781.0,Do_Not_Divert,-0.5865292320000001,Divert,-0.19999999999999996,Do_Not_Divert,-0.06695834743378457
PSU,169,Human_Single,Final-Exam-1,2,4,60872.0,1,0.4,0.128749834,4,1,11669.0,Passive,Aggressive,0.5,0.8,6131.0,0.5,0.5,0.7514192911057331,0.24858070889426687,0.7514192911057331,0.24858070889426687,3416.0,0.45,0.55,0.3005677164422933,0.6994322835577067,0.2,0.8,16146.0,0.2,0.8,0.563164820918604,0.436835179081396,0.5510204081632653,0.44897959183673475,6428.0,Do_Not_Divert,-0.5940002656,Do_Not_Divert,-0.5940002656,Divert,-0.436835179081396
PSU,169,Human_Single,Final-Exam-1,2,5,55973.0,1,0.4,0.462172589,4,1,16567.0,Passive,Aggressive,0.3,0.6,6302.0,0.3,0.7,0.5680646926840526,0.4319353073159474,0.5680646926840526,0.4319353073159474,4961.0,0.35,0.65,0.22722587707362105,0.7727741229263789,0.12,0.88,6193.0,0.2,0.8,0.46868356360196806,0.5313164363980319,0.4468085106382979,0.553191489361702,3744.0,Do_Not_Divert,-0.06052385759999997,Do_Not_Divert,-0.06052385759999997,Do_Not_Divert,-0.1418326863145302
PSU,169,Human_Single,Final-Exam-1,2,6,41511.0,1,0.4,0.345811268,5,0,11653.0,Passive,Aggressive,0.3,0.6,4087.0,0.3,0.7,0.5821003772397566,0.4178996227602434,0.5821003772397566,0.4178996227602434,5710.0,0.35,0.65,0.23284015089590265,0.7671598491040974,0.12,0.88,6396.0,0.8,0.2,0.13175952985461178,0.8682404701453882,0.3119777158774373,0.6880222841225627,4852.0,Do_Not_Divert,-1.233509856,Divert,-0.19999999999999996,Do_Not_Divert,-0.20315834837198735
PSU,169,Human_Single,Final-Exam-1,2,7,34492.0,1,0.7,0.311638031,2,1,8970.0,Aggressive,Aggressive,0.2,0.5,4119.0,0.5,0.5,0.47978478232278043,0.5202152176772196,0.47978478232278043,0.5202152176772196,4586.0,0.6,0.4,0.33584934762594626,0.6641506523740537,0.35,0.65,4836.0,0.6,0.4,0.6027091160264504,0.3972908839735496,0.6923076923076923,0.3076923076923077,2465.0,Divert,-0.4,Divert,-0.4,Divert,-0.3972908839735496
PSU,169,Human_Single,Final-Exam-1,2,8,34398.0,1,0.9,0.395225375,2,1,4009.0,Aggressive,Aggressive,0.2,0.5,4758.0,0.5,0.5,0.4795732981819995,0.5204267018180004,0.4795732981819995,0.5204267018180004,3916.0,0.7,0.3,0.43161596836379956,0.5683840316362004,0.45,0.55,5648.0,0.6,0.4,0.6949472470751786,0.30505275292482137,0.7777777777777777,0.22222222222222232,6271.0,Divert,-0.4,Do_Not_Divert,-0.2514591,Do_Not_Divert,-0.29125134882833675
PSU,169,Human_Single,Final-Exam-1,2,9,44070.0,1,0.4,0.436206103,4,0,6677.0,Passive,Aggressive,0.3,0.6,9859.0,0.3,0.7,0.5906492045295191,0.4093507954704809,0.5906492045295191,0.4093507954704809,5351.0,0.35,0.65,0.23625968181180765,0.7637403181881923,0.12,0.88,4602.0,0.8,0.2,0.13395377957595603,0.866046220424044,0.3119777158774373,0.6880222841225627,2418.0,Do_Not_Divert,-0.40828094079999994,Divert,-0.19999999999999996,Do_Not_Divert,-0.06836346893623393
