site_id,response_generator_id,data_type,exam_id,task_number,trial_number,trial_time,num_blue_locations,red_capability_Pc,red_vulnerability_P_1,red_opportunity_U_1,red_activity_detected_1,red_tactics_probs_time,red_tactics_probs_tactic_1,red_tactics_probs_tactic_2,red_tactics_batch_plot_trials_reviewed,red_tactics_batch_plot_trials_total,red_tactics_actual_red_tactic,bluebook_P-Sensitive_prob_1,bluebook_U-Sensitive_prob_1,probs_Pp_time,probs_Pp_1,probs_Pp_normative_1,blue_action_time,blue_action_1,blue_action_expected_utility,blue_action_normative_participant_1,blue_action_normative_participant_expected_utility,blue_action_normative_bayesian_1,blue_action_normative_bayesian_expected_utility
PSU,029,Human_Single,Sample-Exam-2,5,6,23665.0,1,0.9,0.35399626921032723,2,1,3541.0,25.0,75.0,0,5,P-Sensitive,0.4,0.2,15631.0,0.2,0.3248154218606679,3557.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,029,Human_Single,Sample-Exam-2,5,7,70309.0,1,1.0,0.4936615703684375,5,1,28751.0,22.0,78.0,0,6,P-Sensitive,0.4,0.8,17784.0,0.9,0.5833369334991367,22277.0,Divert,-0.09999999999999998,Do_Not_Divert,-0.05704586668406253,Do_Not_Divert,-0.03697440104475734
PSU,029,Human_Single,Sample-Exam-2,5,8,37207.0,1,0.4,0.2934773373366659,5,0,6615.0,15.0,85.0,0,7,P-Sensitive,0.4,0.8,24055.0,0.9,0.5678979180658161,2917.0,Divert,-0.09999999999999998,Divert,-0.09999999999999998,Divert,-0.43210208193418387
PSU,029,Human_Single,Sample-Exam-2,5,9,20108.0,1,0.7,0.11321259137099404,3,0,9453.0,17.0,83.0,0,8,U-Sensitive,0.6,0.2,6771.0,0.6,0.39694588071716885,2714.0,Divert,-0.4,Divert,-0.4,Divert,-0.6030541192828311
PSU,029,Human_Single,Sample-Exam-2,5,10,15803.0,1,0.4,0.03376673619351811,5,0,5070.0,17.0,83.0,0,9,U-Sensitive,0.6,0.8,7316.0,0.95,0.6881006199225657,2543.0,Divert,-0.050000000000000044,Divert,-0.050000000000000044,Divert,-0.31189938007743434
PSU,029,Human_Single,Sample-Exam-2,5,11,20701.0,1,0.4,0.18404820457740712,3,0,10530.0,17.0,83.0,0,10,U-Sensitive,0.6,0.2,5335.0,0.6,0.426299273976835,3323.0,Divert,-0.4,Divert,-0.4,Divert,-0.573700726023165
PSU,029,Human_Single,Sample-Exam-2,5,12,32916.0,1,0.7,0.38887270333701096,3,0,5164.0,20.0,80.0,0,11,U-Sensitive,0.4,0.2,8190.0,0.5,0.3091497344998376,16536.0,Do_Not_Divert,-0.3333818899889671,Do_Not_Divert,-0.3333818899889671,Do_Not_Divert,-0.2061298455542865
PSU,029,Human_Single,Sample-Exam-2,5,13,18814.0,1,0.9,0.057387496806439176,2,0,2652.0,20.0,80.0,0,12,U-Sensitive,0.6,0.2,7535.0,0.35,0.40536173084172955,7706.0,Do_Not_Divert,-0.6196575044709851,Do_Not_Divert,-0.6196575044709851,Divert,-0.5946382691582704
PSU,029,Human_Single,Sample-Exam-2,5,14,28985.0,1,1.0,0.2662596063096403,3,0,4571.0,17.0,83.0,0,13,U-Sensitive,0.4,0.2,20030.0,0.5,0.2918186786344388,2496.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.40925887698128566
PSU,029,Human_Single,Sample-Exam-2,5,15,19734.0,1,1.0,0.5064099674647828,5,1,2683.0,17.0,83.0,0,14,U-Sensitive,0.4,0.8,11793.0,0.9,0.6344530460867768,2996.0,Do_Not_Divert,0.05768970718304556,Do_Not_Divert,0.05768970718304556,Do_Not_Divert,0.04066823383348607
PSU,029,Human_Single,Sample-Exam-2,5,16,26083.0,1,0.4,0.1598291374233498,2,1,5288.0,15.0,85.0,0,15,U-Sensitive,0.6,0.2,9360.0,0.29,0.391622221446807,10327.0,Do_Not_Divert,-0.3945982005889142,Do_Not_Divert,-0.3945982005889142,Do_Not_Divert,-0.532873875494977
PSU,029,Human_Single,Sample-Exam-2,5,17,34382.0,1,0.7,0.16660703387149745,2,1,7379.0,13.0,87.0,0,16,U-Sensitive,0.6,0.2,8845.0,0.27,0.3698856196979251,15054.0,Do_Not_Divert,-0.36006440341878276,Do_Not_Divert,-0.36006440341878276,Do_Not_Divert,-0.49326905551748207
PSU,029,Human_Single,Sample-Exam-2,5,18,25538.0,1,0.4,0.21396188864545995,4,0,4134.0,13.0,87.0,0,17,U-Sensitive,0.6,0.8,17410.0,0.8,0.6993843533354758,2652.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3006156466645242
PSU,029,Human_Single,Sample-Exam-2,5,19,24211.0,1,0.4,0.5406303245778592,2,0,6318.0,15.0,85.0,0,18,U-Sensitive,0.4,0.2,14180.0,0.1,0.30785169833924314,2636.0,Do_Not_Divert,0.016252129831143682,Do_Not_Divert,0.016252129831143682,Do_Not_Divert,0.05003245770147459
PSU,029,Human_Single,Sample-Exam-2,5,20,24539.0,1,0.7,0.5331279305207988,2,0,9625.0,25.0,75.0,0,19,U-Sensitive,0.4,0.2,6895.0,0.13,0.3004328847107362,2418.0,Do_Not_Divert,0.017226523870815358,Do_Not_Divert,0.017226523870815358,Do_Not_Divert,0.03981087892344166
PSU,029,Human_Single,Sample-Exam-2,5,21,35864.0,1,0.4,0.4187358626187436,4,1,9001.0,35.0,65.0,0,20,U-Sensitive,0.4,0.8,17643.0,0.35,0.5616701509435701,6708.0,Do_Not_Divert,-0.22753958466751784,Do_Not_Divert,-0.22753958466751784,Do_Not_Divert,-0.3651491224738343
PSU,029,Human_Single,Sample-Exam-2,5,22,19594.0,1,0.4,0.024153519977379245,2,1,4727.0,30.0,70.0,0,21,U-Sensitive,0.6,0.2,8096.0,0.25,0.44701190899741206,3401.0,Divert,-0.75,Do_Not_Divert,-0.47584648002262075,Divert,-0.552988091002588
PSU,029,Human_Single,Sample-Exam-2,5,23,116813.0,1,0.7,0.4565132762271018,4,0,90339.0,30.0,70.0,10,22,U-Sensitive,0.4,0.8,9735.0,0.35,0.5654696796587653,13541.0,Do_Not_Divert,-0.12176282656411494,Do_Not_Divert,-0.12176282656411494,Do_Not_Divert,-0.19672339009015963
PSU,029,Human_Single,Sample-Exam-2,5,24,19562.0,1,0.4,0.1338524466475317,2,0,5413.0,25.0,75.0,0,23,U-Sensitive,0.6,0.2,5366.0,0.3,0.4427843610317199,7816.0,Do_Not_Divert,-0.43937706402296195,Do_Not_Divert,-0.43937706402296195,Divert,-0.5572156389682801
PSU,029,Human_Single,Sample-Exam-2,5,25,17550.0,1,0.7,0.2838746088141805,5,0,2512.0,25.0,75.0,0,24,U-Sensitive,0.4,0.8,9095.0,0.85,0.5685640604325018,4711.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.43143593956749815
PSU,029,Human_Single,Sample-Exam-2,5,26,15429.0,1,0.4,0.03420144334578612,2,0,5507.0,23.0,77.0,0,25,U-Sensitive,0.6,0.2,5522.0,0.25,0.4392628440379779,2231.0,Do_Not_Divert,-0.4657985566542139,Do_Not_Divert,-0.4657985566542139,Divert,-0.5607371559620221
PSU,029,Human_Single,Sample-Exam-2,5,27,35490.0,1,0.7,0.16372686269985226,3,1,3837.0,20.0,80.0,0,26,U-Sensitive,0.6,0.2,7051.0,0.05,0.42886351618796825,23712.0,Divert,-0.95,Do_Not_Divert,-0.10088194119004433,Divert,-0.5711364838120317
PSU,029,Human_Single,Sample-Exam-2,5,28,19843.0,1,0.4,0.17171667236987354,2,0,4976.0,18.0,82.0,0,27,U-Sensitive,0.6,0.2,9391.0,0.25,0.45806426895304425,3573.0,Do_Not_Divert,-0.32828332763012646,Do_Not_Divert,-0.32828332763012646,Divert,-0.5419357310469557
PSU,029,Human_Single,Sample-Exam-2,5,29,10000.0,1,0.4,0.22717295455317754,2,0,2340.0,18.0,82.0,0,28,U-Sensitive,0.6,0.2,4368.0,0.25,0.48883836117965374,2246.0,Do_Not_Divert,-0.27282704544682246,Do_Not_Divert,-0.27282704544682246,Divert,-0.5111616388203463
PSU,029,Human_Single,Sample-Exam-2,5,30,11996.0,1,0.7,0.08962620493144347,2,1,3619.0,17.0,83.0,0,29,U-Sensitive,0.6,0.2,5335.0,0.25,0.47763524783857764,2137.0,Do_Not_Divert,-0.41037379506855653,Do_Not_Divert,-0.41037379506855653,Divert,-0.5223647521614223
PSU,029,Human_Single,Sample-Exam-2,5,31,16676.0,1,0.9,0.4106588140702512,2,0,4774.0,15.0,85.0,0,30,U-Sensitive,0.4,0.2,9157.0,0.25,0.33137034612732713,2028.0,Do_Not_Divert,-0.08934118592974882,Do_Not_Divert,-0.08934118592974882,Do_Not_Divert,-0.11842007881986702
PSU,029,Human_Single,Sample-Exam-2,5,32,13947.0,1,1.0,0.3664713149641192,2,0,4384.0,10.0,90.0,0,31,U-Sensitive,0.4,0.2,6958.0,0.25,0.3238689617945177,1903.0,Do_Not_Divert,-0.13352868503588078,Do_Not_Divert,-0.13352868503588078,Do_Not_Divert,-0.17298318636943144
PSU,029,Human_Single,Sample-Exam-2,5,33,24195.0,1,1.0,0.44514585412557806,4,0,7628.0,8.0,92.0,0,32,U-Sensitive,0.4,0.8,10343.0,0.85,0.568426792628952,5070.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Do_Not_Divert,-0.24944452961438662
PSU,029,Human_Single,Sample-Exam-2,5,34,16193.0,1,0.4,0.3602641997703626,4,1,4415.0,7.0,93.0,0,33,U-Sensitive,0.4,0.8,8705.0,0.85,0.5524302767007565,2137.0,Divert,-0.15000000000000002,Divert,-0.15000000000000002,Divert,-0.4475697232992435
PSU,029,Human_Single,Sample-Exam-2,5,35,19485.0,1,0.4,0.3225367694825212,3,1,4758.0,5.0,95.0,0,34,U-Sensitive,0.4,0.2,6677.0,0.5,0.32930334209480694,5351.0,Divert,-0.5,Divert,-0.5,Do_Not_Divert,-0.3506354094500814
PSU,029,Human_Single,Sample-Exam-2,5,36,21200.0,1,0.7,0.370072156321682,2,1,11856.0,5.0,95.0,0,35,U-Sensitive,0.4,0.2,4493.0,0.25,0.323525042369731,3946.0,Do_Not_Divert,-0.129927843678318,Do_Not_Divert,-0.129927843678318,Do_Not_Divert,-0.16813964452414248
PSU,029,Human_Single,Sample-Exam-2,5,37,17878.0,1,0.9,0.6221847653178568,2,1,5788.0,3.0,97.0,0,36,U-Sensitive,0.4,0.2,6458.0,0.25,0.3172301349238571,4321.0,Do_Not_Divert,0.12218476531785682,Do_Not_Divert,0.12218476531785682,Do_Not_Divert,0.15504275834969414
PSU,029,Human_Single,Sample-Exam-2,5,38,13962.0,1,1.0,0.05851795340066013,2,0,5054.0,2.0,98.0,0,37,U-Sensitive,0.6,0.2,4509.0,0.25,0.42092661686397814,3697.0,Do_Not_Divert,-0.4414820465993399,Do_Not_Divert,-0.4414820465993399,Divert,-0.5790733831360219
PSU,029,Human_Single,Sample-Exam-2,5,39,11263.0,1,1.0,0.26757915107172003,2,1,2355.0,2.0,98.0,0,38,U-Sensitive,0.4,0.2,3932.0,0.25,0.30086575319819486,4290.0,Do_Not_Divert,-0.23242084892827997,Do_Not_Divert,-0.23242084892827997,Do_Not_Divert,-0.27970989508708327
PSU,029,Human_Single,Sample-Exam-2,5,40,18236.0,1,1.0,0.46259323796033636,4,1,6568.0,1.0,99.0,0,39,U-Sensitive,0.4,0.8,7893.0,0.75,0.6139472774774777,2683.0,Divert,-0.25,Do_Not_Divert,-0.22444057223798186,Do_Not_Divert,-0.18372623770799484
PSU,030,Human_Single,Sample-Exam-2,5,1,13634.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,8860.0,0.4,0.30000000000000004,3308.0,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.33304493222632775
PSU,030,Human_Single,Sample-Exam-2,5,2,18970.0,1,0.4,0.5063359234067369,2,0,9438.0,40.0,60.0,0,1,P-Sensitive,0.4,0.2,5772.0,0.2,0.3333333333333333,2184.0,Do_Not_Divert,0.0050687387253895546,Do_Not_Divert,0.0050687387253895546,Do_Not_Divert,0.008447897875649257
PSU,030,Human_Single,Sample-Exam-2,5,3,19593.0,1,0.7,0.5833671913934919,3,1,5335.0,20.0,80.0,0,2,P-Sensitive,0.4,0.2,5569.0,0.2,0.32,4321.0,Do_Not_Divert,0.1000406296721903,Do_Not_Divert,0.1000406296721903,Do_Not_Divert,0.16006500747550448
PSU,030,Human_Single,Sample-Exam-2,5,4,8986.0,1,0.4,0.18294592578280877,2,0,2122.0,20.0,80.0,0,3,P-Sensitive,0.6,0.2,4072.0,0.2,0.5,1638.0,Do_Not_Divert,-0.253643259373753,Do_Not_Divert,-0.253643259373753,Divert,-0.5
PSU,030,Human_Single,Sample-Exam-2,5,5,10249.0,1,0.7,0.600383523270104,2,0,2699.0,20.0,80.0,0,4,P-Sensitive,0.4,0.2,4337.0,0.2,0.3410520256170397,1887.0,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.13694401579937687
PSU,030,Human_Single,Sample-Exam-2,5,6,8549.0,1,0.9,0.35399626921032723,2,1,1435.0,20.0,80.0,0,5,P-Sensitive,0.4,0.2,4540.0,0.2,0.3248154218606679,1700.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,030,Human_Single,Sample-Exam-2,5,7,10483.0,1,1.0,0.4936615703684375,5,1,1607.0,20.0,80.0,0,6,P-Sensitive,0.4,0.8,4555.0,0.8,0.5833369334991367,1747.0,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.03697440104475734
PSU,030,Human_Single,Sample-Exam-2,5,8,11997.0,1,0.4,0.2934773373366659,5,0,1404.0,20.0,80.0,0,7,P-Sensitive,0.4,0.8,5242.0,0.8,0.5678979180658161,3229.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43210208193418387
PSU,030,Human_Single,Sample-Exam-2,5,9,17721.0,1,0.7,0.11321259137099404,3,0,2745.0,20.0,80.0,0,8,U-Sensitive,0.6,0.2,9048.0,0.2,0.39694588071716885,4836.0,Divert,-0.8,Do_Not_Divert,-0.46414489035480716,Divert,-0.6030541192828311
PSU,030,Human_Single,Sample-Exam-2,5,10,10327.0,1,0.4,0.03376673619351811,5,0,1903.0,20.0,80.0,0,9,U-Sensitive,0.6,0.8,5632.0,0.8,0.6881006199225657,1732.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.31189938007743434
PSU,030,Human_Single,Sample-Exam-2,5,11,14836.0,1,0.4,0.18404820457740712,3,0,3042.0,20.0,80.0,0,10,U-Sensitive,0.6,0.2,4696.0,0.2,0.426299273976835,6100.0,Divert,-0.8,Do_Not_Divert,-0.3791421545071115,Divert,-0.573700726023165
PSU,030,Human_Single,Sample-Exam-2,5,12,10499.0,1,0.7,0.38887270333701096,3,0,2356.0,20.0,80.0,0,11,U-Sensitive,0.4,0.2,5272.0,0.2,0.3091497344998376,1904.0,Do_Not_Divert,-0.13335275599558685,Do_Not_Divert,-0.13335275599558685,Do_Not_Divert,-0.2061298455542865
PSU,030,Human_Single,Sample-Exam-2,5,13,9251.0,1,0.9,0.057387496806439176,2,0,1731.0,20.0,80.0,0,12,U-Sensitive,0.6,0.2,4790.0,0.2,0.40536173084172955,1591.0,Do_Not_Divert,-0.3540900025548487,Do_Not_Divert,-0.3540900025548487,Divert,-0.5946382691582704
PSU,030,Human_Single,Sample-Exam-2,5,14,8081.0,1,1.0,0.2662596063096403,3,0,1669.0,20.0,80.0,0,13,U-Sensitive,0.4,0.2,3947.0,0.2,0.2918186786344388,1466.0,Divert,-0.8,Do_Not_Divert,-0.28048847242843167,Do_Not_Divert,-0.40925887698128566
PSU,030,Human_Single,Sample-Exam-2,5,15,10498.0,1,1.0,0.5064099674647828,5,1,1482.0,20.0,80.0,0,14,U-Sensitive,0.4,0.8,3775.0,0.8,0.6344530460867768,1934.0,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.05127973971826272,Do_Not_Divert,0.04066823383348607
PSU,030,Human_Single,Sample-Exam-2,5,16,33759.0,1,0.4,0.1598291374233498,2,1,6974.0,20.0,80.0,0,15,U-Sensitive,0.6,0.2,23571.0,0.2,0.391622221446807,2356.0,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.2721366900613202,Do_Not_Divert,-0.532873875494977
PSU,030,Human_Single,Sample-Exam-2,5,17,13806.0,1,0.7,0.16660703387149745,2,1,2636.0,20.0,80.0,0,16,U-Sensitive,0.6,0.2,4961.0,0.2,0.3698856196979251,4259.0,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.26671437290280203,Do_Not_Divert,-0.49326905551748207
PSU,030,Human_Single,Sample-Exam-2,5,18,9032.0,1,0.4,0.21396188864545995,4,0,1404.0,20.0,80.0,0,17,U-Sensitive,0.6,0.8,4945.0,0.8,0.6993843533354758,1638.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.3006156466645242
PSU,030,Human_Single,Sample-Exam-2,5,19,10452.0,1,0.4,0.5406303245778592,2,0,1279.0,20.0,80.0,0,18,U-Sensitive,0.4,0.2,6599.0,0.2,0.30785169833924314,1685.0,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.032504259662287364,Do_Not_Divert,0.05003245770147459
PSU,030,Human_Single,Sample-Exam-2,5,20,16037.0,1,0.7,0.5331279305207988,2,0,6053.0,20.0,80.0,0,19,U-Sensitive,0.4,0.2,4898.0,0.2,0.3004328847107362,1701.0,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.026502344416639012,Do_Not_Divert,0.03981087892344166
PSU,030,Human_Single,Sample-Exam-2,5,21,8471.0,1,0.4,0.4187358626187436,4,1,1326.0,20.0,80.0,0,20,U-Sensitive,0.4,0.8,4696.0,0.8,0.5616701509435701,1419.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.3651491224738343
PSU,030,Human_Single,Sample-Exam-2,5,22,8081.0,1,0.4,0.024153519977379245,2,1,1388.0,20.0,80.0,0,21,U-Sensitive,0.6,0.2,3822.0,0.2,0.44701190899741206,1997.0,Do_Not_Divert,-0.38067718401809664,Do_Not_Divert,-0.38067718401809664,Divert,-0.552988091002588
PSU,030,Human_Single,Sample-Exam-2,5,23,10327.0,1,0.7,0.4565132762271018,4,0,1591.0,20.0,80.0,0,22,U-Sensitive,0.4,0.8,5242.0,0.8,0.5654696796587653,2059.0,Do_Not_Divert,-0.27831503214654846,Divert,-0.19999999999999996,Do_Not_Divert,-0.19672339009015963
PSU,030,Human_Single,Sample-Exam-2,5,24,10858.0,1,0.4,0.1338524466475317,2,0,3229.0,20.0,80.0,0,23,U-Sensitive,0.6,0.2,4509.0,0.2,0.4427843610317199,2324.0,Do_Not_Divert,-0.29291804268197463,Do_Not_Divert,-0.29291804268197463,Divert,-0.5572156389682801
PSU,030,Human_Single,Sample-Exam-2,5,25,14149.0,1,0.7,0.2838746088141805,5,0,2074.0,20.0,80.0,0,24,U-Sensitive,0.4,0.8,8908.0,0.8,0.5685640604325018,2371.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43143593956749815
PSU,030,Human_Single,Sample-Exam-2,5,26,12776.0,1,0.4,0.03420144334578612,2,0,1341.0,20.0,80.0,0,25,U-Sensitive,0.6,0.2,6396.0,0.2,0.4392628440379779,4212.0,Do_Not_Divert,-0.3726388453233711,Do_Not_Divert,-0.3726388453233711,Divert,-0.5607371559620221
PSU,030,Human_Single,Sample-Exam-2,5,27,19110.0,1,0.7,0.16372686269985226,3,1,1794.0,20.0,80.0,0,26,U-Sensitive,0.6,0.2,5928.0,0.2,0.42886351618796825,10125.0,Do_Not_Divert,-0.4035277647601773,Do_Not_Divert,-0.4035277647601773,Divert,-0.5711364838120317
PSU,030,Human_Single,Sample-Exam-2,5,28,8970.0,1,0.4,0.17171667236987354,2,0,2512.0,20.0,80.0,0,27,U-Sensitive,0.6,0.2,3525.0,0.2,0.45806426895304425,1701.0,Do_Not_Divert,-0.2626266621041012,Do_Not_Divert,-0.2626266621041012,Divert,-0.5419357310469557
PSU,030,Human_Single,Sample-Exam-2,5,29,14103.0,1,0.4,0.22717295455317754,2,0,5445.0,80.0,20.0,0,28,U-Sensitive,0.6,0.2,3697.0,0.6,0.48883836117965374,4149.0,Do_Not_Divert,-0.6547849090723739,Divert,-0.4,Divert,-0.5111616388203463
PSU,030,Human_Single,Sample-Exam-2,5,30,8470.0,1,0.7,0.08962620493144347,2,1,1669.0,80.0,20.0,0,29,U-Sensitive,0.6,0.2,3697.0,0.6,0.47763524783857764,2137.0,Divert,-0.4,Divert,-0.4,Divert,-0.5223647521614223
PSU,030,Human_Single,Sample-Exam-2,5,31,7847.0,1,0.9,0.4106588140702512,2,0,1560.0,80.0,20.0,0,30,U-Sensitive,0.4,0.2,3417.0,0.4,0.33137034612732713,1981.0,Do_Not_Divert,-0.14294589748759812,Do_Not_Divert,-0.14294589748759812,Do_Not_Divert,-0.11842007881986702
PSU,030,Human_Single,Sample-Exam-2,5,32,7988.0,1,1.0,0.3664713149641192,2,0,1248.0,80.0,20.0,0,31,U-Sensitive,0.4,0.2,3776.0,0.4,0.3238689617945177,2184.0,Do_Not_Divert,-0.21364589605740925,Do_Not_Divert,-0.21364589605740925,Do_Not_Divert,-0.17298318636943144
PSU,030,Human_Single,Sample-Exam-2,5,33,29296.0,1,1.0,0.44514585412557806,4,0,3057.0,80.0,20.0,0,32,U-Sensitive,0.4,0.8,4711.0,0.4,0.568426792628952,20078.0,Do_Not_Divert,-0.17553326679815023,Do_Not_Divert,-0.17553326679815023,Do_Not_Divert,-0.24944452961438662
PSU,030,Human_Single,Sample-Exam-2,5,34,10702.0,1,0.4,0.3602641997703626,4,1,1202.0,80.0,20.0,0,33,U-Sensitive,0.4,0.8,6676.0,0.4,0.5524302767007565,1872.0,Divert,-0.6,Do_Not_Divert,-0.44715456073483967,Divert,-0.4475697232992435
PSU,030,Human_Single,Sample-Exam-2,5,35,12277.0,1,0.4,0.3225367694825212,3,1,1903.0,80.0,20.0,0,34,U-Sensitive,0.4,0.2,6911.0,0.2,0.32930334209480694,2652.0,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.2129558766209746,Do_Not_Divert,-0.3506354094500814
PSU,030,Human_Single,Sample-Exam-2,5,36,8346.0,1,0.7,0.370072156321682,2,1,1529.0,80.0,20.0,0,35,U-Sensitive,0.4,0.2,3182.0,0.4,0.323525042369731,2762.0,Do_Not_Divert,-0.2078845498853088,Do_Not_Divert,-0.2078845498853088,Do_Not_Divert,-0.16813964452414248
PSU,030,Human_Single,Sample-Exam-2,5,37,7800.0,1,0.9,0.6221847653178568,2,1,1279.0,80.0,20.0,0,36,U-Sensitive,0.4,0.2,4353.0,0.4,0.3172301349238571,1295.0,Do_Not_Divert,0.19549562450857094,Do_Not_Divert,0.19549562450857094,Do_Not_Divert,0.15504275834969414
PSU,030,Human_Single,Sample-Exam-2,5,38,10296.0,1,1.0,0.05851795340066013,2,0,952.0,80.0,20.0,0,37,U-Sensitive,0.6,0.2,6833.0,0.6,0.42092661686397814,1404.0,Divert,-0.4,Divert,-0.4,Divert,-0.5790733831360219
PSU,030,Human_Single,Sample-Exam-2,5,39,12589.0,1,1.0,0.26757915107172003,2,1,5772.0,20.0,80.0,0,38,U-Sensitive,0.4,0.2,4665.0,0.2,0.30086575319819486,1372.0,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.185936679142624,Do_Not_Divert,-0.27970989508708327
PSU,030,Human_Single,Sample-Exam-2,5,40,8643.0,1,1.0,0.46259323796033636,4,1,1779.0,20.0,80.0,0,39,U-Sensitive,0.4,0.8,3884.0,0.8,0.6139472774774777,1981.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Do_Not_Divert,-0.18372623770799484
PSU,031,Human_Single,Sample-Exam-2,5,1,21840.0,1,1.0,0.31497503765204016,3,0,NaN,NaN,NaN,NaN,0,P-Sensitive,0.4,0.2,13572.0,0.4,0.30000000000000004,6879.0,Divert,-0.6,Do_Not_Divert,-0.44405990963510367,Do_Not_Divert,-0.33304493222632775
PSU,031,Human_Single,Sample-Exam-2,5,2,23134.0,1,0.4,0.5063359234067369,2,0,7846.0,50.0,50.0,0,1,P-Sensitive,0.4,0.2,8690.0,0.5,0.3333333333333333,4680.0,Do_Not_Divert,0.012671846813473886,Do_Not_Divert,0.012671846813473886,Do_Not_Divert,0.008447897875649257
PSU,031,Human_Single,Sample-Exam-2,5,3,19032.0,1,0.7,0.5833671913934919,3,1,2060.0,50.0,50.0,0,2,P-Sensitive,0.4,0.2,7347.0,0.2,0.32,3120.0,Do_Not_Divert,0.1000406296721903,Do_Not_Divert,0.1000406296721903,Do_Not_Divert,0.16006500747550448
PSU,031,Human_Single,Sample-Exam-2,5,4,19329.0,1,0.4,0.18294592578280877,2,0,4946.0,30.0,70.0,0,3,P-Sensitive,0.6,0.2,11076.0,0.2,0.5,2012.0,Do_Not_Divert,-0.253643259373753,Do_Not_Divert,-0.253643259373753,Divert,-0.5
PSU,031,Human_Single,Sample-Exam-2,5,5,12636.0,1,0.7,0.600383523270104,2,0,2434.0,30.0,70.0,0,4,P-Sensitive,0.4,0.2,6380.0,0.2,0.3410520256170397,2402.0,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.08030681861608323,Do_Not_Divert,0.13694401579937687
PSU,031,Human_Single,Sample-Exam-2,5,6,13104.0,1,0.9,0.35399626921032723,2,1,3635.0,20.0,80.0,0,5,P-Sensitive,0.4,0.2,6583.0,0.2,0.3248154218606679,1778.0,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.11680298463173822,Do_Not_Divert,-0.1896970536387158
PSU,031,Human_Single,Sample-Exam-2,5,7,11856.0,1,1.0,0.4936615703684375,5,1,2902.0,10.0,90.0,0,6,P-Sensitive,0.4,0.8,5413.0,0.8,0.5833369334991367,2745.0,Divert,-0.19999999999999996,Do_Not_Divert,-0.050707437052500026,Do_Not_Divert,-0.03697440104475734
PSU,031,Human_Single,Sample-Exam-2,5,8,13073.0,1,0.4,0.2934773373366659,5,0,3151.0,0.0,100.0,0,7,P-Sensitive,0.4,0.8,6459.0,0.8,0.5678979180658161,2059.0,Divert,-0.19999999999999996,Divert,-0.19999999999999996,Divert,-0.43210208193418387
PSU,031,Human_Single,Sample-Exam-2,5,9,22557.0,1,0.7,0.11321259137099404,3,0,6895.0,20.0,80.0,0,8,U-Sensitive,0.6,0.2,8814.0,0.2,0.39694588071716885,5725.0,Divert,-0.8,Do_Not_Divert,-0.46414489035480716,Divert,-0.6030541192828311
PSU,031,Human_Single,Sample-Exam-2,5,10,13260.0,1,0.4,0.03376673619351811,5,0,2075.0,20.0,80.0,0,9,U-Sensitive,0.6,0.8,7816.0,0.95,0.6881006199225657,2309.0,Divert,-0.050000000000000044,Divert,-0.050000000000000044,Divert,-0.31189938007743434
PSU,031,Human_Single,Sample-Exam-2,5,11,22371.0,1,0.4,0.18404820457740712,3,0,2637.0,20.0,80.0,0,10,U-Sensitive,0.6,0.2,14399.0,0.4,0.426299273976835,4290.0,Divert,-0.6,Divert,-0.6,Divert,-0.573700726023165
PSU,031,Human_Single,Sample-Exam-2,5,12,19890.0,1,0.7,0.38887270333701096,3,0,2044.0,20.0,80.0,0,11,U-Sensitive,0.4,0.2,12261.0,0.34,0.3091497344998376,4602.0,Do_Not_Divert,-0.22669968519249767,Do_Not_Divert,-0.22669968519249767,Do_Not_Divert,-0.2061298455542865
