site_id,response_generator_id,data_type,exam_id,task_number,trial_number,AA_measured,AA_magnitude,AA_exhibited,PDE_measured,PDE_magnitude,PDE_exhibited,RR_1_measured,RR_1_magnitude,RR_1_exhibited,RR_2_measured,RR_2_magnitude,RR_2_exhibited,AV_measured,AV_magnitude,AV_exhibited
MCL,221,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.08,1,1,0.08,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.24,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.12,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.16999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.13,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.06,1,0,NaN,NaN
MCL,221,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.395,1,1,0.395,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.375,1,1,0.375,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.425,1,1,0.425,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.33999999999999997,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.38,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.43399999999999994,1,1,0.316,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.22999999999999998,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.375,1,1,0.45499999999999996,1,0,NaN,NaN
MCL,222,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.14500000000000002,1,1,0.14500000000000002,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.294,1,1,0.196,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.276,1,1,0.314,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.174,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.236,1,1,0.354,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.33499999999999996,1,1,0.255,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.255,1,1,0.33499999999999996,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.22349999999999998,1,1,0.0665,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.255,1,1,0.33499999999999996,1,0,NaN,NaN
PSU,223,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.174,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.395,1,1,0.395,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.2700000000000001,1,1,0.33,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,224,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.35,1,1,0.35,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.26999999999999996,1,1,0.43999999999999995,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.3200000000000001,1,1,0.23000000000000004,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,225,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,1.3877787807814457E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-2.7755575615628914E-17,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-0.039999999999999994,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,-2.7755575615628914E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,-6.938893903907228E-18,0,0,NaN,NaN
PSU,227,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,5.551115123125783E-17,0,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.30000000000000004,1,1,0.19999999999999998,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.19,1,1,0.202,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.16999999999999998,1,1,0.18999999999999995,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.06999999999999998,1,1,0.08000000000000002,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.13999999999999996,1,1,0.13999999999999999,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.32,1,1,0.13,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.16,1,0,NaN,NaN
MCL,228,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.12000000000000005,1,1,0.12000000000000005,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.2929999999999999,1,1,-0.10300000000000004,0,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.375,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.1945,1,1,0.16550000000000004,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.33,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.375,1,1,0.375,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.26,1,1,0.18,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.326,1,1,0.45399999999999996,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.39,1,1,0.38,1,0,NaN,NaN
PSU,229,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.23900000000000005,1,1,0.279,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,-0.10399999999999998,0,1,0.19399999999999995,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.18,1,1,0.22000000000000003,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.050000000000000044,1,1,0.050000000000000044,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.01999999999999999,1,1,0.17999999999999994,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.09999999999999998,1,1,0.09999999999999998,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.09999999999999998,1,1,0.08000000000000002,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.17999999999999994,1,1,0.06999999999999998,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.2320000000000001,1,1,0.058000000000000024,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.08000000000000002,1,0,NaN,NaN
PSU,230,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.06000000000000005,1,1,0.14000000000000012,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.593,1,1,0.19699999999999998,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.28,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.22699999999999998,1,1,0.623,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.28,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.413,1,1,0.22699999999999998,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,231,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.314,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.33499999999999996,1,1,0.255,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.07500000000000001,1,1,0.21500000000000002,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.295,1,1,0.295,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.17499999999999993,1,1,0.415,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.255,1,1,0.33499999999999996,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.00500000000000006,1,1,0.28500000000000003,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.255,1,1,0.33499999999999996,1,0,NaN,NaN
PSU,232,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.14500000000000002,1,1,0.14500000000000002,1,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.12,1,1,0.12,1,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,1.3877787807814457E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-2.7755575615628914E-17,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,-1.3877787807814457E-17,0,1,0.0,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,-2.7755575615628914E-17,0,1,-1.3877787807814457E-17,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,1.3877787807814457E-17,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,-6.938893903907228E-18,0,0,NaN,NaN
PSU,233,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,5.551115123125783E-17,0,1,5.551115123125783E-17,0,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.474,1,1,0.316,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.22999999999999998,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.18999999999999995,1,1,0.16999999999999998,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.314,1,1,0.326,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,234,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.21500000000000002,1,1,0.21500000000000002,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.494,1,1,0.29600000000000004,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.24,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.425,1,1,0.425,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.23000000000000004,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.2700000000000001,1,1,0.33,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.21,1,0,NaN,NaN
MCL,235,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.244,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.0,0,1,0.0,0,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.28,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.24,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.28,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.24,1,1,0.21999999999999997,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.314,1,1,0.326,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.22999999999999998,1,1,0.21,1,0,NaN,NaN
PSU,236,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.12000000000000005,1,1,0.12000000000000005,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,1,0,NaN,NaN,0,NaN,NaN,1,0.593,1,1,0.19699999999999998,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,2,0,NaN,NaN,0,NaN,NaN,1,0.28,1,1,0.33999999999999997,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,3,0,NaN,NaN,0,NaN,NaN,1,0.33,1,1,0.33,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,4,0,NaN,NaN,0,NaN,NaN,1,0.22000000000000003,1,1,0.44000000000000006,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,5,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.21999999999999997,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,6,0,NaN,NaN,0,NaN,NaN,1,0.21999999999999997,1,1,0.28,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,7,0,NaN,NaN,0,NaN,NaN,1,0.5329999999999999,1,1,0.21699999999999997,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,8,0,NaN,NaN,0,NaN,NaN,1,0.413,1,1,0.22699999999999998,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,9,0,NaN,NaN,0,NaN,NaN,1,0.474,1,1,0.276,1,0,NaN,NaN
MCL,237,Human_Single,Final-Exam-1,3,10,0,NaN,NaN,0,NaN,NaN,1,0.11600000000000005,1,1,0.314,1,0,NaN,NaN
